7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00288878, GP00004656, false. true
5, QRV: Car Type{Venti,Tall} AND Handed Drive{LHD }, CAY00003307, GP00003545, false. true
7, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00013090, PT00011979, true. true
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00244938, GP00003311, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00100443, PT00015013, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00074218, CAY00009356, false. true
9, QRV: Car Type{Grande} AND Motors{Accord Dual-motor FWD }, PT00017365, PT00017184, true. true
7,  , PT00141701, PT00138504, true. true
8, QRV: Car Type{Tall}, PT00070571, PT00070570, true. true
5, QRV: Car Type{Tall,Venti}, CAY00003051, GP00011671, false. true
8, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00132383, PT00140984, false. false
7, QRV: Car Type{Venti}, PT00016597, PT00022815, false. false
7,  , PT00064066, PT00020524, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00019753, PT00022687, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00291066, PT00021692, false. false
8, QRV: Car Type{Venti}, PT00144871, PT00144861, true. true
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01311176, PT01313706, true. true
5, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, CAY00010644, GP00002247, false. false
6, QRV: Car Type{Tall}, PT00076768, CAY00010126, false. false
6, QRV: Car Type{Venti}, PT00022152, CAY00002432, false. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00069731, PT00004286, false. false
6, QRV: Car Type{Tall}, PT00021265, CAY00006630, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00025939, CAY00004131, false. false
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00010346, GP00002274, false. true
5, QRV: Car Type{Grande}, CAY00009485, GP00010076, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00014899, GP00004663, false. false
6, QRV: Car Type{Venti}, PT00069728, CAY00001693, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00019859, CAY00003495, false. false
6, QRV: Car Type{Venti}, PT00024461, CAY00007238, false. true
5,  , CAY00010189, GP00005319, false. false
8, QRV: Car Type{Tall,Venti}, PT00024852, PT00021212, false. false
7, QRV: Car Type{Venti}, PT00144870, PT00064108, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00225675, PT00070840, true. true
6, QRV: Car Type{Grande}, PT00016335, CAY00010332, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT00021538, PT00018248, true. true
6, QRV: Car Type{Tall}, PT00065441, CAY00011086, false. false
4, QRV: Car Type{Grande}, GP00010481, SB00003761, false. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00019253, CAY00002421, false. true
7, QRV: Car Type{Tall}, PT00083960, PT00020936, true. true
5, QRV: Car Type{Tall,Venti}, CAY00010020, GP00004518, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00089831, CAY00002533, false. true
10, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, SC00003320, PT00072551, true. true
5, QRV: Car Type{Grande}, CAY00007284, GP00003337, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00072788, CAY00002932, false. true
7, QRV: Car Type{Grande}, PT00090793, PT00017942, true. true
6, QRV: Car Type{Venti}, PT00020989, CAY00004711, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00003109, PT00021673, false. true
7, QRV: Car Type{Tall}, PT00017953, PT00015053, false. false
7,  , SC00003368, PT00000916, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00065911, CAY00003573, false. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00100383, PT00015013, true. true
3,  , SB00003830, SY00005795, false. true
10, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00024343, PT00023760, true. true
4,  , GP00002204, SB00001549, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00009011, GP00004299, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD } AND Electric Lightning Rod{EZPLS}, CAY00004623, GP00012085, false. false
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00102086, PT00104005, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD } AND Electric Lightning Rod{KMTA}, PT00057341, CAY00004757, false. false
7, QRV: Car Type{Venti}, PT00069828, PT00079385, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00022357, CAY00003474, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00025467, CAY00007267, false. false
6,  , PT00022805, CAY00006950, false. false
8, QRV: Car Type{Grande}, PT00489323, PT00087100, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00010262, GP00004771, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00009083, CAY00006469, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00004508, PT00021090, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00009110, CAY00009765, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00021394, CAY00010024, false. false
7, QRV: Car Type{Tall,Venti}, PT00021778, PT00019810, true. true
5,  , CAY00008228, GP00002274, false. false
7,  , PT00017507, PT00015635, false. false
7,  , PT00104903, PT00090063, true. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00022514, CAY00010636, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00009660, GP00004299, false. true
6,  , PT00065550, CAY00008808, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00098746, CAY00010930, false. false
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00161772, PT00271546, false. false
2, QRV: Car Type{Grande}, SY00001626, EV00004608, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00018793, CAY00004131, false. false
7, QRV: Car Type{Venti,Tall}, PT00018957, PT00017173, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00014161, CAY00008666, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00274234, PT00277665, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00019163, CAY00003428, false. true
7,  , PT00132663, PT00019886, true. true
7, QRV: Car Type{Grande}, PT00105670, PT00105668, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Venti}, PT00008637, PT00005237, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00021850, PT00018436, true. true
7, QRV: Car Type{Venti}, PT00027202, PT00020707, true. true
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00020366, CAY00006913, false. true
6, QRV: Car Type{Tall}, PT00091126, CAY00002336, false. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00093156, CAY00002783, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00009063, CAY00006531, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00057246, CAY00005248, false. false
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00133990, PT00138109, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00071958, PT00092410, true. true
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00074950, CAY00009141, false. false
6,  , PT00277534, CAY00006950, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00091223, CAY00016159, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00232683, PT00017062, true. true
7, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, SC00011316, PT00018210, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00325776, PT00183316, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00168356, PT00197201, true. true
5,  , CAY00004188, GP00008799, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00044733, PT00261447, false. false
5, QRV: Car Type{Venti}, CAY00003233, GP00008503, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT00022372, PT00018248, true. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00018674, CAY00008043, false. false
5, QRV: Car Type{Tall,Venti}, CAY00009522, GP00002861, false. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00020608, PT00022889, true. true
6, , SC00013818, CAY00007028, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00088230, PT00088220, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01401106, PT01401105, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD } AND Electric Lightning Rod{KMTA}, PT00057360, CAY00003605, false. false
5, QRV: Car Type{Grande}, CAY00003137, GP00009219, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00002568, GP00008085, false. false
8, QRV: Handed Drive{LHD } AND Car Type{Venti}, PT00017421, PT00020682, false. false
9, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00079098, PT00079106, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00022060, PT00018339, true. true
3, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, SB00002123, SY00001626, false. true
6, QRV: Car Type{Venti}, PT00068785, CAY00002650, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00020058, CAY00005095, false. false
7, QRV: Car Type{Tall} AND Handed Drive{LHD }, PT00141380, PT00026530, true. true
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00097671, CAY00006243, false. false
7, QRV: Car Type{Grande}, PT00016023, PT00020294, true. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, SC00000636, PT00093783, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Tall} OR Handed Drive{LHD } AND Car Type{Venti}, PT00022550, CAY00006896, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Venti}, PT00017521, CAY00004882, false. false
7, QRV: Car Type{Tall}, PT00053250, PT00070300, true. true
7, QRV: Car Type{Grande,Venti,Tall}, PT00019743, PT00020725, true. true
10, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00020650, PT00017825, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00013043, PT00186154, false. false
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00009569, GP00009426, false. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, SC00007021, PT00093783, false. false
6, QRV: Car Type{Venti}, PT00018035, CAY00010552, false. false
6, QRV: Car Type{Grande}, PT00018734, CAY00002294, false. true
6, QRV: Car Type{Tall}, PT00022250, CAY00009432, false. false
5,  , CAY00008753, GP00008799, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00007296, PT00258422, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00077416, PT00072638, true. true
5, QRV: Handed Drive{RHD } AND Car Type{Grande}, CAY00008311, GP00008503, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00024040, PT00019344, true. true
6, QRV: Car Type{Tall}, SC00010536, CAY00003692, false. false
7,  , PT00149035, PT00064105, true. true
6, QRV: Car Type{Tall,Venti,Grande}, PT00018704, CAY00010418, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00054308, CAY00004569, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00020337, CAY00004274, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00015606, PT00017325, true. true
6, QRV: Car Type{Grande}, PT00084393, CAY00002841, false. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00008935, PT00021673, false. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00025885, CAY00006959, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00069830, PT00089616, true. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00003951, GP00002274, false. true
5, QRV: Car Type{Venti}, CAY00010284, GP00008736, false. false
3, QRV: Car Type{Tall} AND Motors{Model Y Quad-motor AWD }, SB00010665, SY00010015, false. true
6, QRV: Car Type{Tall}, PT00015382, CAY00007238, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00093056, CAY00003786, false. false
7, QRV: Car Type{Grande}, PT00080591, PT00084383, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Venti}, PT00005237, CAY00003629, false. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00071253, PT00084410, true. true
7, QRV: Car Type{Grande}, PT00019418, PT00013836, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00014131, CAY00007901, false. true
7, QRV: Car Type{Tall}, PT00077801, PT00077800, true. true
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00002340, GP00002274, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00015013, CAY00006531, false. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande} AND ASMR{Erewhon}, PT00013838, CAY00008235, false. true
6,  , PT00075775, CAY00006109, false. false
5, QRV: Car Type{Grande}, CAY00003514, GP00009991, false. false
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01561541, PT01105740, false. true
6, QRV: Car Type{Grande}, PT00021366, CAY00007238, false. true
5, QRV: Car Type{Tall}, CAY00005748, GP00004625, false. true
6, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00092538, CAY00010170, false. false
5, QRV: Car Type{Tall,Venti}, CAY00004117, GP00008503, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00017695, PT00022066, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00145289, CAY00004003, false. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01029661, PT01401105, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00030488, PT00020995, true. true
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00137662, PT00140276, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00017004, CAY00006569, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00072815, CAY00010062, false. true
7, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Car Type{Venti} AND Handed Drive{LHD }, PT00018786, PT00014640, true. true
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00090073, GP00006749, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00249082, GP00009189, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00001048, CAY00002106, false. true
6, QRV: Car Type{Grande}, PT00103065, CAY00004003, false. false
6, QRV: Car Type{Venti}, PT00055175, CAY00010783, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00022985, PT00021739, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00012754, CAY00008666, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00104018, PT00227525, true. true
7, QRV: Car Type{Venti}, SC00014280, PT00025635, true. true
5, QRV: Car Type{Grande}, CAY00007525, GP00009991, false. false
10, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00014607, PT00022089, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01299546, GP00006749, false. false
6, QRV: Electric Lightning Rod{KMTA} AND Car Type{Grande}, PT00011210, CAY00009504, false. false
5, QRV: Car Type{Tall}, CAY00001524, GP00002274, false. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00026434, CAY00010282, false. false
5, QRV: Car Type{Venti}, CAY00005141, GP00004114, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00094568, PT00094201, false. false
6,  , PT00031438, CAY00011108, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00083831, CAY00006514, false. true
6, QRV: Car Type{Grande}, PT00016454, CAY00002841, false. false
6,  , PT00015580, CAY00006927, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Tall} OR Handed Drive{LHD } AND Car Type{Venti}, PT00016203, CAY00008446, false. false
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00074491, PT00078263, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00013781, CAY00007901, false. true
9, QRV: Car Type{Tall,Venti}, PT00103010, PT00021568, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00020164, CAY00008473, false. false
6,  , PT00099781, CAY00008049, false. false
5, QRV: USA{No} AND Handed Drive{LHD } AND Car Type{Grande}, CAY00003968, GP00003824, false. false
7, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00023445, PT00018210, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00007391, GP00004299, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00003854, GP00004299, false. false
10, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01648345, PT01139611, false. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00021580, PT00016885, true. true
6,  , PT00071970, CAY00001387, false. false
11, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00011687, PT00161615, true. true
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00095315, CAY00010170, false. true
6, QRV: Car Type{Venti}, SC00013573, CAY00007648, false. false
7, QRV: Car Type{Venti}, PT00010991, PT00020161, true. true
6,  , PT00051223, CAY00006102, false. false
6, QRV: Car Type{Grande}, PT00013714, CAY00002841, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00071955, CAY00007008, false. false
5,  , CAY00005006, GP00002274, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande} AND Electric Lightning Rod{KMTA}, PT00057375, CAY00005162, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT0002VENTI6, PT00018248, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00095138, CAY00004511, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00298598, PT00102408, true. true
9, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00097296, PT00080848, false. false
7, QRV: Car Type{Venti,Tall}, PT00092280, PT00025110, false. false
8, QRV: Car Type{Grande}, PT00024765, PT00017467, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Tall} OR Handed Drive{LHD } AND Car Type{Venti}, PT00025283, CAY00006630, false. false
6, QRV: Car Type{Grande} AND Tires{Winter}, PT00071440, CAY00004188, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00100396, PT00018106, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00019291, PT00013042, true. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, SC00012786, CAY00009252, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00080538, PT00053621, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00023297, PT00024904, true. true
7, QRV: Car Type{Venti,Tall}, PT00016407, PT00025110, false. false
9, QRV: Car Type{Grande} AND Motors{Accord Dual-motor FWD }, PT00157495, PT00017184, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00200320, GP00003311, false. true
7, QRV: Car Type{Venti,Tall,Grande} AND Handed Drive{LHD }, PT00019083, PT00002235, true. true
6, QRV: Car Type{Tall}, PT00053158, CAY00002336, false. false
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00079840, PT00020501, false. false
6, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Car Type{Venti} AND Handed Drive{LHD }, PT00020191, CAY00003725, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00004078, GP00002247, false. false
6, QRV: Car Type{Tall}, PT00018215, CAY00006344, false. false
6, QRV: Car Type{Tall,Venti}, PT00015128, CAY00007702, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00084118, CAY00010930, false. true
7, QRV: Car Type{Venti}, PT00392767, PT00022482, true. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00021147, PT00019535, true. true
6, QRV: Car Type{Tall,Venti}, PT00018504, CAY00002984, false. false
6, QRV: Car Type{Grande,Tall,Venti}, PT00017967, CAY00010158, false. false
11, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00051310, PT00015978, true. true
7, QRV: Wheel Drive{All Wheel Drive } AND Car Type{Venti}, PT00427740, PT00002878, true. true
6, QRV: Car Type{Tall,Venti}, PT00015702, CAY00010672, false. false
7, QRV: Car Type{Tall}, PT00024098, PT00018480, true. true
7, QRV: Car Type{Grande}, PT00023046, PT00017191, true. true
8, QRV: Car Type{Grande} AND Handed Drive{LHD }, SC00013501, PT00019351, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00090885, CAY00016159, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01313466, PT00022069, false. false
4, QRV: Car Type{Grande} AND Model{Type 3 }, GP00006389, SB00008470, false. true
4, QRV: Car Type{Grande} AND Handed Drive{LHD }, GP00008718, SB00008014, false. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00202974, PT00229359, true. true
7, QRV: Car Type{Tall}, PT00083556, PT00053226, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, SC00009016, CAY00005053, false. false
4, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, GP00006652, SB00010167, false. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT00021378, PT00018248, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00016885, CAY00007583, false. true
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00097918, CAY00006058, false. false
6, QRV: Car Type{Venti}, PT00079385, CAY00007238, false. true
6, QRV: Car Type{Venti}, PT00011161, CAY00002241, false. false
5, QRV: Car Type{Grande}, CAY00007079, GP00005705, false. false
6, QRV: Car Type{Grande} AND Wheel Drive{Front Wheel Drive }, PT00018314, CAY00009383, false. false
5, QRV: Car Type{Tall}, CAY00011047, GP00010076, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00020814, GP00003311, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00021739, CAY00010346, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00002106, GP00008983, false. true
6,  , PT00020837, CAY00007918, false. false
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00002003, GP00010125, false. true
6, QRV: Car Type{Tall,Venti}, PT00024073, CAY00002563, false. false
7, QRV: Car Type{Tall,Venti}, PT00170673, PT00015324, true. true
3, QRV: Car Type{Grande} AND Model{Type 3 }, SB00008470, SY00001727, false. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00079208, PT00084420, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00266807, CAY00005888, false. false
7, QRV: Car Type{Tall,Venti}, PT00023401, PT00019511, true. true
7, QRV: Car Type{Venti,Tall}, PT00098308, PT00065486, true. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00071660, PT00016799, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00282771, PT00073475, false. false
6,  , PT00094105, CAY00009891, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00105370, PT00138395, true. true
8, QRV: Car Type{Grande,Venti,Tall}, PT00027440, PT00027436, false. false
7, QRV: Car Type{Venti}, PT00023661, PT00019132, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00080251, CAY00002337, false. true
6, QRV: Car Type{Tall,Venti}, PT00019402, CAY00005315, false. true
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00275768, GP00004451, false. false
8, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00016808, PT00018850, false. false
6, QRV: Car Type{Venti,Tall}, PT00065486, CAY00009522, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00018439, CAY00005389, false. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT00024887, PT00015934, true. true
6, QRV: Car Type{Tall}, PT00078283, CAY00006651, false. false
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00003474, GP00008503, false. false
5, QRV: Car Type{Venti}, CAY00006308, GP00005483, false. false
7, QRV: Car Type{Tall}, PT00091780, PT00070300, true. true
6, QRV: Car Type{Tall}, PT00076761, CAY00010126, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00053643, CAY00005790, false. true
8, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00135197, PT00025071, false. false
7, QRV: Car Type{Venti,Tall}, PT00013590, PT00017902, true. true
6, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00024191, CAY00010748, false. true
5, QRV: Car Type{Tall}, CAY00006347, GP00008503, false. false
6, QRV: Car Type{Grande}, PT00070816, CAY00003231, false. false
6, QRV: Car Type{Venti,Tall} AND Handed Drive{LHD }, PT00074351, CAY00008838, false. true
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00133991, PT00138109, true. true
5, QRV: Handed Drive{RHD } AND Car Type{Grande}, CAY00005545, GP00004299, false. true
7,  , PT00092323, PT00057400, true. true
6, QRV: Car Type{Tall}, PT00079300, CAY00007551, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00016348, PT00016357, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00054246, CAY00006706, false. true
9, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00022304, PT00018502, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00023291, PT00135527, true. true
7, QRV: Car Type{Venti,Tall}, PT00093020, PT00020294, true. true
5, QRV: Car Type{Grande} AND Electric Lightning Rod{EZPLS}, CAY00008471, GP00012085, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00032598, PT00015013, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00021688, CAY00007702, false. false
7, QRV: Car Type{Tall}, PT00091800, PT00077810, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00157742, PT00014910, true. true
6, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, GP00009218, SB00005700, false. true
7, QRV: Car Type{Venti}, PT00069826, PT00079385, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00015730, CAY00005491, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00253013, PT00186154, false. false
7, QRV: Car Type{Venti}, PT00016707, PT00016001, true. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00004993, GP00008983, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00022581, PT00021739, false. false
8, QRV: Car Type{Tall}, PT00104503, PT00093955, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00014438, PT00020391, true. true
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00005069, GP00004299, false. true
10, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00031905, PT00013859, true. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00101403, PT00093783, false. true
